order_id,customer_id,order_date,category,quantity,unit_price,discount,payment_method,delivery_days,satisfaction_score,gross_amount,discount_amount,total_amount,product_cost,shipping_cost,returned,return_cost,marketing_cost,profit,customer_age,customer_gender,region,customer_tenure_months
ORD_009526,CUST_02217,2026-01-22,Home,4,13099.54,0.27,Debit Card,9,5,52398.16,14147.503200000001,38250.656800000004,20024.21,181.99,0,0.0,199.49,17844.97,39,Male,East,37
ORD_008724,CUST_02218,2025-09-16,Sports,2,12325.5,0.24,Cash,6,5,24651.0,5916.24,18734.760000000002,9057.25,192.78,0,0.0,32.39,9452.34,36,Female,East,8
ORD_010933,CUST_02218,2026-06-25,Beauty,3,5817.18,0.15,Debit Card,2,2,17451.54,2617.731,14833.809000000001,7734.35,108.71,1,2663.35,171.05,4156.35,36,Female,East,8
ORD_005000,CUST_02219,2024-01-21,Electronics,1,17145.81,0.13,Credit Card,5,2,17145.81,2228.9553,14916.854700000002,6744.61,180.06,0,0.0,396.66,7595.52,51,Female,East,53
ORD_014257,CUST_02219,2024-02-04,Grocery,1,14255.48,0.2,Net Banking,9,4,14255.48,2851.096,11404.384,7593.03,340.56,0,0.0,185.51,3285.28,51,Female,East,53
ORD_006834,CUST_02219,2024-04-05,Home,4,13998.84,0.06,Debit Card,5,1,55995.36,3359.7216,52635.6384,34976.18,298.56,0,0.0,172.45,17188.45,51,Female,East,53
ORD_019981,CUST_02219,2025-08-06,Electronics,1,8638.66,0.09,Cash,4,1,8638.66,777.4793999999999,7861.1806,5321.17,438.24,0,0.0,368.72,1733.05,51,Female,East,53
ORD_014637,CUST_02219,2026-01-28,Beauty,3,15582.32,0.18,UPI,9,3,46746.96,8414.4528,38332.5072,28201.92,127.36,0,0.0,117.43,9885.8,51,Female,East,53
ORD_013556,CUST_02220,2024-02-11,Grocery,4,22508.53,0.06,Cash,3,3,90034.12,5402.0472,84632.0728,60355.89,154.44,0,0.0,312.5,23809.24,31,Female,West,14
ORD_017274,CUST_02220,2024-02-23,Beauty,2,14607.01,0.15,Debit Card,9,5,29214.02,4382.103,24831.917,15162.87,70.51,0,0.0,58.85,9539.69,31,Female,West,14
ORD_008410,CUST_02220,2024-12-10,Sports,2,20679.4,0.11,Credit Card,9,2,41358.8,4549.468000000001,36809.332,26342.12,42.24,0,0.0,316.26,10108.71,31,Female,West,14
ORD_011837,CUST_02220,2025-04-14,Grocery,3,21286.96,0.19,UPI,2,3,63860.88,12133.5672,51727.3128,38688.2,386.88,0,0.0,219.16,12433.07,31,Female,West,14
ORD_008880,CUST_02220,2025-07-25,Electronics,2,21279.55,0.26,UPI,3,5,42559.1,11065.366,31493.733999999997,16941.07,434.68,0,0.0,233.25,13884.73,31,Female,West,14
ORD_008760,CUST_02220,2025-10-23,Fashion,1,5165.6,0.1,UPI,7,3,5165.6,516.5600000000001,4649.04,3260.45,252.69,0,0.0,109.87,1026.03,31,Female,West,14
ORD_014011,CUST_02220,2025-11-15,Grocery,1,18112.62,0.13,Cash,8,1,18112.62,2354.6405999999997,15757.9794,11204.79,270.75,0,0.0,168.36,4114.08,31,Female,West,14
ORD_009497,CUST_02221,2024-09-13,Electronics,1,23802.82,0.17,Credit Card,3,1,23802.82,4046.4794,19756.3406,9797.25,258.1,0,0.0,387.35,9313.64,21,Female,Central,7
ORD_006358,CUST_02221,2024-09-14,Home,2,13995.83,0.21,Cash,4,3,27991.66,5878.2486,22113.4114,12894.25,131.42,0,0.0,242.05,8845.69,21,Female,Central,7
ORD_019490,CUST_02221,2025-04-20,Grocery,5,11063.72,0.14,Credit Card,6,2,55318.6,7744.604,47573.996,31733.31,391.14,0,0.0,281.95,15167.6,21,Female,Central,7
ORD_001633,CUST_02221,2025-06-26,Fashion,5,424.17,0.16,Credit Card,1,4,2120.85,339.336,1781.514,1308.18,155.56,0,0.0,146.51,171.26,21,Female,Central,7
ORD_014766,CUST_02221,2025-12-25,Fashion,2,17205.81,0.16,UPI,8,4,34411.62,5505.859200000001,28905.760800000004,18979.72,233.9,1,3841.9,21.27,5828.97,21,Female,Central,7
ORD_008645,CUST_02221,2026-04-08,Beauty,4,1751.03,0.29,Net Banking,3,3,7004.12,2031.1947999999998,4972.9252,3661.18,111.34,0,0.0,258.1,942.31,21,Female,Central,7
ORD_009857,CUST_02222,2024-01-24,Sports,3,24599.89,0.02,Credit Card,1,3,73799.67,1475.9934,72323.67659999999,34000.69,265.14,0,0.0,256.57,37801.28,63,Female,West,7
ORD_008690,CUST_02222,2025-03-01,Fashion,5,24887.13,0.11,Net Banking,4,1,124435.65000000001,13687.9215,110747.72850000001,72413.61,436.85,0,0.0,98.6,37798.67,63,Female,West,7
ORD_004419,CUST_02222,2025-03-11,Electronics,1,9167.84,0.3,Debit Card,5,3,9167.84,2750.352,6417.488,3510.77,206.68,0,0.0,150.64,2549.4,63,Female,West,7
ORD_010000,CUST_02222,2025-08-19,Home,2,11575.42,0.21,Net Banking,3,3,23150.84,4861.6764,18289.1636,9245.82,98.42,0,0.0,105.41,8839.51,63,Female,West,7
ORD_009577,CUST_02222,2026-05-19,Sports,1,15840.14,0.3,Debit Card,8,3,15840.14,4752.0419999999995,11088.098,7048.41,304.37,0,0.0,390.88,3344.44,63,Female,West,7
ORD_018352,CUST_02223,2024-01-24,Sports,3,2647.34,0.21,Debit Card,9,1,7942.02,1667.8242,6274.1958,4076.01,457.58,0,0.0,112.88,1627.73,44,Male,East,9
ORD_013500,CUST_02223,2024-11-18,Electronics,2,12931.41,0.17,UPI,9,2,25862.82,4396.6794,21466.1406,13601.91,191.9,0,0.0,80.88,7591.45,44,Male,East,9
ORD_009056,CUST_02223,2024-12-14,Sports,4,22131.53,0.03,UPI,1,3,88526.12,2655.7835999999998,85870.3364,62823.13,159.94,0,0.0,266.57,22620.7,44,Male,East,9
ORD_018653,CUST_02223,2024-12-22,Fashion,4,18500.97,0.32,Net Banking,6,1,74003.88,23681.2416,50322.6384,27629.99,130.3,0,0.0,371.73,22190.62,44,Male,East,9
ORD_012866,CUST_02223,2025-07-26,Home,5,11536.59,0.27,Net Banking,9,5,57682.95,15574.3965,42108.553499999995,25585.4,359.43,1,3613.8,173.14,12376.78,44,Male,East,9
ORD_003949,CUST_02224,2025-05-11,Sports,4,19823.39,0.02,Debit Card,6,3,79293.56,1585.8712,77707.6888,57255.38,443.19,0,0.0,173.0,19836.12,46,Male,Central,3
ORD_000305,CUST_02224,2025-08-24,Fashion,5,22320.96,0.25,UPI,3,2,111604.79999999999,27901.199999999997,83703.59999999999,47798.81,125.71,0,0.0,155.73,35623.35,46,Male,Central,3
ORD_000659,CUST_02224,2026-04-07,Electronics,5,2676.44,0.28,Credit Card,9,5,13382.2,3747.0160000000005,9635.184000000001,5727.6,438.52,0,0.0,67.92,3401.14,46,Male,Central,3
ORD_005307,CUST_02225,2024-05-25,Electronics,2,4287.52,0.35,UPI,8,5,8575.04,3001.264,5573.776000000001,3685.22,350.73,0,0.0,357.66,1180.17,64,Male,South,14
ORD_017758,CUST_02225,2025-01-28,Home,1,7749.07,0.22,Credit Card,5,3,7749.07,1704.7954,6044.2746,3748.92,61.56,0,0.0,113.59,2120.2,64,Male,South,14
ORD_007232,CUST_02225,2025-01-31,Grocery,2,16331.68,0.32,Cash,1,4,32663.36,10452.2752,22211.0848,11721.41,159.77,0,0.0,22.19,10307.71,64,Male,South,14
ORD_018189,CUST_02225,2025-08-11,Electronics,4,14099.7,0.05,UPI,8,2,56398.8,2819.9400000000005,53578.86,26487.79,278.95,1,3342.55,43.36,23426.21,64,Male,South,14
ORD_002508,CUST_02226,2024-02-03,Home,1,1516.68,0.1,Cash,3,2,1516.68,151.668,1365.0120000000002,710.26,253.96,0,0.0,170.56,230.23,45,Male,North,17
ORD_006471,CUST_02226,2025-04-30,Grocery,1,16059.93,0.28,Debit Card,1,1,16059.93,4496.780400000001,11563.1496,6654.61,283.94,0,0.0,376.18,4248.42,45,Male,North,17
ORD_013511,CUST_02226,2025-11-04,Fashion,2,21926.92,0.07,Debit Card,6,5,43853.84,3069.7688,40784.0712,29970.13,404.66,0,0.0,68.77,10340.51,45,Male,North,17
ORD_002558,CUST_02226,2025-11-29,Fashion,4,10426.23,0.03,Debit Card,1,2,41704.92,1251.1476,40453.7724,19552.28,246.2,0,0.0,290.28,20365.01,45,Male,North,17
ORD_001395,CUST_02227,2024-04-25,Sports,4,8387.23,0.32,Net Banking,3,3,33548.92,10735.6544,22813.2656,11975.79,304.57,0,0.0,205.63,10327.28,52,Female,North,50
ORD_003714,CUST_02227,2024-05-19,Fashion,4,21260.12,0.31,Debit Card,5,2,85040.48,26362.548799999997,58677.9312,30227.15,301.01,0,0.0,207.39,27942.38,52,Female,North,50
ORD_017520,CUST_02227,2024-06-02,Sports,2,17792.84,0.04,Cash,4,2,35585.68,1423.4272,34162.2528,22581.36,62.29,0,0.0,101.46,11417.14,52,Female,North,50
ORD_002916,CUST_02227,2025-03-31,Fashion,5,4923.55,0.01,Debit Card,8,1,24617.75,246.1775,24371.5725,17412.39,74.27,0,0.0,30.8,6854.11,52,Female,North,50
ORD_003530,CUST_02227,2025-04-09,Grocery,5,12647.32,0.08,Cash,1,5,63236.6,5058.928,58177.672,31303.99,484.27,0,0.0,72.6,26316.81,52,Female,North,50
ORD_003888,CUST_02227,2025-04-27,Sports,1,14217.6,0.03,Cash,4,1,14217.6,426.528,13791.072,10163.38,173.82,0,0.0,349.22,3104.65,52,Female,North,50
ORD_017669,CUST_02227,2025-07-31,Grocery,5,7749.55,0.12,Net Banking,6,2,38747.75,4649.73,34098.020000000004,16139.35,159.22,0,0.0,239.77,17559.68,52,Female,North,50
ORD_017603,CUST_02228,2024-01-30,Electronics,3,22556.26,0.17,Net Banking,8,5,67668.78,11503.6926,56165.0874,35894.6,229.95,0,0.0,258.17,19782.37,25,Female,East,44
ORD_016365,CUST_02228,2025-08-12,Beauty,1,13658.89,0.07,Debit Card,9,1,13658.89,956.1223,12702.7677,6906.65,445.3,0,0.0,358.58,4992.24,25,Female,East,44
ORD_019957,CUST_02228,2025-08-17,Beauty,1,24630.65,0.12,Debit Card,3,4,24630.65,2955.678,21674.972,14785.06,342.02,0,0.0,87.81,6460.08,25,Female,East,44
ORD_013762,CUST_02228,2026-02-01,Fashion,4,24824.4,0.31,Debit Card,2,2,99297.6,30782.256,68515.34400000001,40215.14,158.2,0,0.0,54.56,28087.44,25,Female,East,44
ORD_005409,CUST_02228,2026-04-08,Home,4,5426.28,0.31,Cash,6,5,21705.12,6728.5872,14976.532799999999,9086.26,489.19,0,0.0,167.67,5233.41,25,Female,East,44
ORD_009692,CUST_02229,2024-01-11,Fashion,2,2925.8,0.15,Debit Card,2,5,5851.6,877.74,4973.860000000001,3711.94,189.96,1,423.07,316.94,331.95,33,Female,West,22
ORD_009445,CUST_02229,2024-06-03,Beauty,2,857.8,0.11,UPI,2,1,1715.6,188.71599999999998,1526.884,808.37,72.05,0,0.0,249.3,397.16,33,Female,West,22
ORD_014951,CUST_02229,2024-07-09,Grocery,5,20389.74,0.16,Credit Card,9,1,101948.70000000001,16311.792000000003,85636.90800000001,41707.82,107.0,0,0.0,360.2,43461.89,33,Female,West,22
ORD_017693,CUST_02229,2025-08-03,Electronics,4,11373.78,0.08,Credit Card,9,2,45495.12,3639.6096000000002,41855.5104,27747.16,469.56,0,0.0,141.29,13497.5,33,Female,West,22
ORD_000123,CUST_02229,2025-09-29,Fashion,2,6984.93,0.1,Cash,1,2,13969.86,1396.986,12572.874,6939.97,376.22,0,0.0,253.21,5003.47,33,Female,West,22
ORD_019737,CUST_02229,2026-03-28,Grocery,3,16096.36,0.03,Cash,3,4,48289.08,1448.6724,46840.4076,30220.36,95.63,0,0.0,80.45,16443.97,33,Female,West,22
ORD_014075,CUST_02230,2024-06-27,Grocery,2,2623.69,0.21,Debit Card,1,5,5247.38,1101.9498,4145.4302,2795.48,58.95,0,0.0,59.07,1231.93,59,Female,South,46
ORD_016301,CUST_02231,2024-02-09,Grocery,4,1665.97,0.05,Net Banking,3,1,6663.88,333.194,6330.686,3865.37,315.51,1,1142.86,194.07,812.88,53,Male,Central,26
ORD_011327,CUST_02231,2024-03-21,Sports,1,17158.14,0.09,Debit Card,6,5,17158.14,1544.2325999999998,15613.9074,10690.39,415.83,0,0.0,158.94,4348.75,53,Male,Central,26
ORD_008655,CUST_02231,2024-05-29,Grocery,1,19927.0,0.25,Cash,5,2,19927.0,4981.75,14945.25,10085.32,118.27,0,0.0,33.92,4707.74,53,Male,Central,26
ORD_012830,CUST_02231,2024-08-04,Grocery,4,4633.55,0.05,Net Banking,1,2,18534.2,926.71,17607.49,9636.69,175.12,1,3459.39,218.35,4117.94,53,Male,Central,26
ORD_018168,CUST_02231,2025-09-27,Fashion,1,11503.18,0.22,Cash,2,2,11503.18,2530.6996,8972.4804,4627.58,311.93,0,0.0,229.23,3803.74,53,Male,Central,26
ORD_016585,CUST_02231,2025-12-08,Grocery,4,20216.61,0.27,UPI,6,4,80866.44,21833.938800000004,59032.5012,36155.52,79.32,0,0.0,96.61,22701.05,53,Male,Central,26
ORD_015869,CUST_02232,2024-04-21,Sports,4,3070.66,0.06,Credit Card,5,4,12282.64,736.9584,11545.6816,8001.81,71.86,0,0.0,23.95,3448.06,47,Male,West,58
ORD_017359,CUST_02232,2025-02-21,Sports,1,4974.75,0.24,Cash,5,4,4974.75,1193.94,3780.81,1917.07,424.34,0,0.0,133.65,1305.75,47,Male,West,58
ORD_018507,CUST_02232,2025-08-15,Beauty,2,11426.66,0.31,Cash,4,2,22853.32,7084.5292,15768.790799999999,8808.18,359.75,0,0.0,395.66,6205.2,47,Male,West,58
ORD_017271,CUST_02232,2026-03-23,Fashion,4,11309.72,0.31,Cash,5,2,45238.88,14024.0528,31214.8272,22936.97,492.7,0,0.0,106.72,7678.44,47,Male,West,58
ORD_002853,CUST_02233,2025-03-17,Sports,5,23323.59,0.32,Debit Card,2,5,116617.95,37317.744,79300.206,44495.21,243.61,0,0.0,26.18,34535.21,35,Female,East,28
ORD_015166,CUST_02233,2025-07-12,Electronics,3,1105.14,0.15,Debit Card,2,4,3315.42,497.313,2818.107,1669.26,494.98,0,0.0,79.52,574.35,35,Female,East,28
ORD_007704,CUST_02234,2024-03-13,Grocery,1,8769.36,0.15,Debit Card,7,5,8769.36,1315.404,7453.956,3486.16,442.64,0,0.0,166.67,3358.49,19,Female,West,45
ORD_006276,CUST_02234,2024-08-04,Fashion,1,13675.98,0.18,UPI,9,4,13675.98,2461.6764,11214.3036,7767.65,322.96,0,0.0,101.89,3021.8,19,Female,West,45
ORD_013020,CUST_02234,2024-12-10,Beauty,1,19663.68,0.29,Credit Card,6,4,19663.68,5702.4672,13961.212800000001,6949.22,398.69,0,0.0,189.64,6423.66,19,Female,West,45
ORD_000839,CUST_02234,2024-12-14,Home,2,9058.69,0.27,Credit Card,4,5,18117.38,4891.6926,13225.6874,9215.16,323.61,1,1534.68,236.73,1915.51,19,Female,West,45
ORD_003927,CUST_02234,2025-03-04,Fashion,4,22324.01,0.27,Credit Card,2,1,89296.04,24109.9308,65186.10919999999,33540.92,454.93,0,0.0,227.1,30963.16,19,Female,West,45
ORD_013464,CUST_02234,2025-05-26,Electronics,5,22992.13,0.14,UPI,3,2,114960.65000000001,16094.491000000004,98866.159,69560.8,372.66,0,0.0,146.74,28785.96,19,Female,West,45
ORD_015931,CUST_02234,2025-06-17,Grocery,1,14973.15,0.07,Cash,9,2,14973.15,1048.1205,13925.0295,7827.74,66.42,0,0.0,123.94,5906.93,19,Female,West,45
ORD_000731,CUST_02234,2025-09-04,Electronics,5,13063.03,0.08,Credit Card,8,4,65315.15,5225.212,60089.938,39175.69,139.14,0,0.0,71.38,20703.73,19,Female,West,45
ORD_012887,CUST_02235,2024-02-29,Grocery,1,15844.99,0.34,UPI,5,3,15844.99,5387.296600000001,10457.6934,7448.77,151.61,0,0.0,176.97,2680.34,30,Female,East,14
ORD_014375,CUST_02235,2025-04-26,Beauty,5,24375.42,0.08,Net Banking,9,1,121877.09999999999,9750.168,112126.93199999999,67063.75,340.08,1,5736.89,237.84,38748.37,30,Female,East,14
ORD_012154,CUST_02235,2025-04-28,Beauty,4,250.24,0.04,UPI,4,4,1000.96,40.0384,960.9216,663.67,57.0,0,0.0,328.5,-88.25,30,Female,East,14
ORD_019285,CUST_02235,2026-05-26,Beauty,3,16080.56,0.27,UPI,8,3,48241.68,13025.253600000002,35216.4264,22999.67,177.25,0,0.0,34.58,12004.93,30,Female,East,14
ORD_019281,CUST_02235,2026-06-29,Beauty,3,3767.81,0.27,Cash,9,5,11303.43,3051.9261,8251.5039,5000.34,133.53,1,892.26,184.67,2040.7,30,Female,East,14
ORD_010135,CUST_02236,2024-02-08,Home,4,14126.34,0.06,Debit Card,6,3,56505.36,3390.3215999999998,53115.0384,33545.9,317.09,0,0.0,173.61,19078.44,21,Female,North,9
ORD_017594,CUST_02236,2024-10-24,Fashion,5,13845.99,0.22,Credit Card,4,4,69229.95,15230.589,53999.361,38613.38,488.33,0,0.0,329.08,14568.57,21,Female,North,9
ORD_016469,CUST_02236,2026-03-19,Beauty,4,23308.66,0.17,Net Banking,1,2,93234.64,15849.8888,77384.7512,45474.16,68.38,0,0.0,385.17,31457.04,21,Female,North,9
ORD_000900,CUST_02236,2026-03-26,Sports,4,13433.01,0.24,Net Banking,6,3,53732.04,12895.6896,40836.3504,28237.32,489.92,0,0.0,125.55,11983.56,21,Female,North,9
ORD_013417,CUST_02237,2024-04-14,Electronics,3,18081.53,0.3,Net Banking,8,4,54244.59,16273.376999999999,37971.212999999996,18299.09,100.78,0,0.0,273.44,19297.9,43,Female,North,51
ORD_016007,CUST_02237,2024-05-27,Fashion,4,965.84,0.07,UPI,3,4,3863.36,270.4352,3592.9248000000002,1742.86,344.62,1,489.52,388.96,626.96,43,Female,North,51
ORD_010628,CUST_02237,2024-07-13,Sports,4,21219.52,0.09,Cash,7,5,84878.08,7639.0271999999995,77239.0528,39319.79,422.44,0,0.0,292.75,37204.07,43,Female,North,51
ORD_016571,CUST_02237,2025-03-06,Home,4,17499.34,0.03,Net Banking,1,5,69997.36,2099.9208,67897.4392,35983.72,189.31,0,0.0,189.48,31534.93,43,Female,North,51
ORD_017215,CUST_02237,2025-03-18,Sports,3,17900.66,0.32,Credit Card,6,5,53701.979999999996,17184.633599999997,36517.346399999995,18728.73,247.76,0,0.0,386.2,17154.66,43,Female,North,51
ORD_013520,CUST_02237,2025-09-16,Electronics,5,13819.9,0.11,UPI,8,3,69099.5,7600.945,61498.555,34695.63,58.53,0,0.0,372.31,26372.09,43,Female,North,51
ORD_005854,CUST_02238,2024-03-19,Grocery,2,17907.33,0.21,Cash,2,1,35814.66,7521.078600000001,28293.581400000003,15666.56,440.18,0,0.0,79.74,12107.1,42,Female,West,26
ORD_014276,CUST_02238,2024-05-11,Grocery,1,14668.2,0.21,Net Banking,7,2,14668.2,3080.322,11587.878,7126.16,197.49,0,0.0,315.83,3948.4,42,Female,West,26
ORD_018025,CUST_02238,2024-11-05,Electronics,1,16019.64,0.06,Net Banking,2,5,16019.64,961.1783999999999,15058.461599999999,8997.04,146.88,0,0.0,60.8,5853.74,42,Female,West,26
ORD_017904,CUST_02238,2025-12-26,Grocery,2,18463.75,0.34,Credit Card,8,1,36927.5,12555.35,24372.15,14953.02,343.15,0,0.0,367.5,8708.48,42,Female,West,26
ORD_000423,CUST_02239,2025-08-26,Beauty,2,20657.6,0.12,Net Banking,3,2,41315.2,4957.824,36357.376,25058.72,430.2,0,0.0,368.73,10499.73,47,Male,South,2
ORD_018551,CUST_02239,2025-09-05,Electronics,1,24513.52,0.3,Cash,7,5,24513.52,7354.056,17159.464,9032.75,92.65,0,0.0,20.59,8013.47,47,Male,South,2
ORD_014216,CUST_02240,2025-04-10,Grocery,1,14354.22,0.2,Net Banking,6,4,14354.22,2870.844,11483.376,5637.23,294.1,0,0.0,316.06,5235.99,28,Female,Central,11
ORD_011862,CUST_02240,2025-10-14,Sports,3,15825.43,0.24,Credit Card,2,1,47476.29,11394.3096,36081.9804,19900.41,429.99,0,0.0,256.59,15494.99,28,Female,Central,11
ORD_017917,CUST_02241,2025-08-17,Grocery,3,5945.9,0.2,Cash,2,1,17837.699999999997,3567.5399999999995,14270.159999999998,8520.2,184.22,0,0.0,151.73,5414.01,24,Female,East,17
ORD_009536,CUST_02241,2025-12-04,Fashion,5,8218.44,0.31,Cash,1,4,41092.200000000004,12738.582000000002,28353.618000000002,20615.67,412.37,0,0.0,79.19,7246.39,24,Female,East,17
ORD_017913,CUST_02241,2026-01-06,Home,2,556.2,0.24,Net Banking,1,3,1112.4,266.976,845.4240000000001,624.62,250.86,0,0.0,25.82,-55.88,24,Female,East,17
ORD_015252,CUST_02241,2026-06-25,Home,3,21642.61,0.12,Cash,7,1,64927.83,7791.3396,57136.4904,30935.6,454.48,0,0.0,242.91,25503.5,24,Female,East,17
ORD_007251,CUST_02242,2024-07-27,Electronics,1,3751.0,0.3,Net Banking,1,4,3751.0,1125.3,2625.7,1805.68,498.61,0,0.0,151.2,170.21,48,Male,Central,34
ORD_005096,CUST_02242,2025-01-18,Fashion,3,22851.73,0.03,Cash,3,5,68555.19,2056.6557,66498.5343,31764.19,383.55,0,0.0,28.71,34322.08,48,Male,Central,34
ORD_005351,CUST_02242,2025-02-04,Electronics,2,6344.01,0.14,Cash,1,2,12688.02,1776.3228000000001,10911.6972,7097.53,499.79,1,2014.47,170.63,1129.28,48,Male,Central,34
ORD_003363,CUST_02242,2026-02-12,Grocery,4,21904.82,0.11,Net Banking,4,4,87619.28,9638.1208,77981.1592,36025.23,214.44,0,0.0,162.62,41578.87,48,Male,Central,34
ORD_017765,CUST_02242,2026-03-24,Home,3,6225.73,0.17,Credit Card,3,2,18677.19,3175.1223,15502.0677,9724.9,485.93,0,0.0,171.84,5119.4,48,Male,Central,34
ORD_017654,CUST_02242,2026-04-12,Electronics,4,18120.08,0.19,Cash,6,1,72480.32,13771.260800000002,58709.0592,34075.15,202.95,0,0.0,97.29,24333.67,48,Male,Central,34
ORD_016545,CUST_02242,2026-04-30,Home,5,20056.62,0.22,Net Banking,9,5,100283.09999999999,22062.282,78220.818,41825.47,329.47,0,0.0,143.33,35922.55,48,Male,Central,34
ORD_002624,CUST_02242,2026-06-21,Beauty,2,6019.78,0.24,Debit Card,2,5,12039.56,2889.4943999999996,9150.0656,5373.81,413.89,1,1422.8,86.37,1853.2,48,Male,Central,34
ORD_007282,CUST_02243,2026-06-16,Home,5,15291.09,0.28,UPI,6,4,76455.45,21407.526,55047.924,24885.77,181.07,0,0.0,351.41,29629.67,61,Female,North,19
ORD_011534,CUST_02244,2024-07-18,Electronics,5,6250.47,0.01,Debit Card,7,3,31252.350000000002,312.5235,30939.826500000003,19578.67,59.04,0,0.0,60.45,11241.67,27,Male,South,39
ORD_016066,CUST_02244,2024-08-02,Grocery,4,6018.2,0.29,Net Banking,8,4,24072.8,6981.111999999999,17091.688000000002,9920.83,190.15,1,1845.67,252.49,4882.55,27,Male,South,39
ORD_006716,CUST_02244,2025-09-03,Electronics,1,13736.05,0.02,Credit Card,1,5,13736.05,274.721,13461.329,9734.63,379.2,1,961.39,329.53,2056.58,27,Male,South,39
ORD_013652,CUST_02245,2024-02-13,Beauty,3,20357.46,0.05,Debit Card,6,1,61072.38,3053.619,58018.761,42877.55,194.73,0,0.0,366.72,14579.76,56,Female,South,18
ORD_010146,CUST_02245,2025-02-24,Electronics,1,20002.06,0.32,Cash,9,4,20002.06,6400.659200000001,13601.4008,7269.85,498.05,0,0.0,301.66,5531.84,56,Female,South,18
ORD_005992,CUST_02245,2025-04-20,Grocery,3,1031.14,0.1,Credit Card,2,1,3093.42,309.34200000000004,2784.078,1779.04,499.83,0,0.0,262.01,243.2,56,Female,South,18
ORD_006707,CUST_02245,2025-08-20,Beauty,3,15756.47,0.24,Net Banking,1,2,47269.409999999996,11344.658399999998,35924.751599999996,24775.6,242.57,0,0.0,71.72,10834.86,56,Female,South,18
ORD_013813,CUST_02246,2025-03-01,Fashion,1,24700.11,0.17,Debit Card,7,3,24700.11,4199.0187000000005,20501.0913,11501.09,30.04,0,0.0,335.44,8634.52,30,Male,Central,13
ORD_004947,CUST_02246,2025-04-02,Home,4,6429.05,0.04,Cash,4,1,25716.2,1028.6480000000001,24687.552,13167.94,283.89,0,0.0,23.24,11212.48,30,Male,Central,13
ORD_001113,CUST_02246,2026-03-12,Home,1,14804.54,0.32,Net Banking,5,4,14804.54,4737.4528,10067.087200000002,6336.24,51.31,0,0.0,191.56,3487.98,30,Male,Central,13
ORD_018728,CUST_02246,2026-05-14,Electronics,4,10659.49,0.31,Credit Card,4,5,42637.96,13217.7676,29420.1924,13714.64,221.35,0,0.0,161.77,15322.43,30,Male,Central,13
ORD_017577,CUST_02247,2025-03-08,Sports,5,9375.22,0.29,Net Banking,6,1,46876.1,13594.069,33282.031,17326.37,274.56,0,0.0,198.36,15482.74,48,Female,North,5
ORD_004595,CUST_02248,2024-10-10,Sports,5,2474.33,0.24,Debit Card,8,5,12371.65,2969.196,9402.454,6046.24,368.96,0,0.0,223.55,2763.7,24,Male,Central,50
ORD_001251,CUST_02249,2025-03-19,Home,1,14936.55,0.11,UPI,2,2,14936.55,1643.0204999999999,13293.529499999999,6172.36,352.38,1,834.5,165.24,5769.05,59,Female,West,23
ORD_007624,CUST_02249,2025-11-17,Fashion,4,12514.28,0.11,Cash,5,3,50057.12,5506.283200000001,44550.836800000005,27106.3,492.99,0,0.0,306.83,16644.72,59,Female,West,23
ORD_007534,CUST_02249,2025-12-31,Sports,2,17654.31,0.35,UPI,2,4,35308.62,12358.017,22950.603000000003,15322.51,393.0,0,0.0,266.02,6969.07,59,Female,West,23
ORD_015558,CUST_02249,2026-04-16,Fashion,1,9532.05,0.07,Net Banking,7,4,9532.05,667.2435,8864.806499999999,5650.04,490.54,0,0.0,125.31,2598.92,59,Female,West,23
ORD_009284,CUST_02249,2026-05-05,Fashion,4,19902.78,0.32,UPI,6,2,79611.12,25475.558399999998,54135.5616,26720.32,197.81,0,0.0,85.92,27131.51,59,Female,West,23
ORD_008340,CUST_02250,2024-02-16,Sports,2,8912.23,0.0,UPI,6,5,17824.46,0.0,17824.46,10011.95,434.7,0,0.0,270.26,7107.55,59,Male,South,58
ORD_014215,CUST_02250,2024-07-13,Fashion,5,15298.59,0.1,Credit Card,5,3,76492.95,7649.295,68843.655,48059.27,282.09,0,0.0,23.28,20479.02,59,Male,South,58
ORD_005556,CUST_02250,2026-05-16,Beauty,4,23983.03,0.31,Cash,2,1,95932.12,29738.957199999997,66193.16279999999,35395.64,103.53,0,0.0,250.55,30443.44,59,Male,South,58
ORD_017810,CUST_02251,2024-02-25,Beauty,1,14989.03,0.03,UPI,1,4,14989.03,449.6709,14539.359100000001,6549.98,110.29,0,0.0,308.35,7570.74,53,Male,South,56
ORD_005505,CUST_02251,2024-04-07,Fashion,5,19517.26,0.21,Cash,4,5,97586.29999999999,20493.122999999996,77093.177,52505.28,409.7,0,0.0,363.66,23814.54,53,Male,South,56
ORD_016622,CUST_02251,2024-05-10,Electronics,2,2704.99,0.2,UPI,3,3,5409.98,1081.9959999999999,4327.9839999999995,2181.77,368.17,0,0.0,364.05,1413.99,53,Male,South,56
ORD_004037,CUST_02251,2024-06-07,Sports,4,13217.49,0.22,Debit Card,9,3,52869.96,11631.3912,41238.5688,30919.36,171.17,0,0.0,55.4,10092.64,53,Male,South,56
