customer_id,total_orders,total_revenue,total_profit,total_quantity,total_discount,total_shipping_cost,total_marketing_cost,total_return_cost,total_returns,avg_order_value,avg_profit_per_order,avg_satisfaction,avg_delivery_days,customer_age,customer_gender,region,customer_tenure_months,recency_days,profit_margin,return_rate,profitability_status,R_score,F_score,M_score,RFM_score,customer_segment,annual_purchase_frequency,expected_lifespan_years,predicted_clv,predicted_future_profit,future_value_segment,decision,business_decision
CUST_02835,2,63878.4279,28235.81,3,3378.2621,497.32,635.12,0.0,0,31939.21395,14117.905,1.5,7.0,54,Female,East,26,794,44.20241845056428,0.0,Profitable,1,1,2,4,At Risk Customer,0.9230769230769231,2.1666666666666665,28235.809999999998,7395.915125169367,Low Future Value,Monitor,Retention Campaign
CUST_02836,4,123605.1663,30007.55,11,27756.1537,830.94,995.99,12719.71,3,30901.291575,7501.8875,3.75,2.5,33,Female,North,25,142,24.276938333766072,75.0,Profitable,3,3,3,9,At Risk Customer,1.92,2.0833333333333335,30007.55,8271.053689177545,Low Future Value,Monitor,Retention Campaign
CUST_02837,2,39558.4672,12139.43,9,13722.272799999999,455.84,290.03000000000003,4186.89,1,19779.2336,6069.715,3.5,1.0,21,Other,Central,10,47,30.687311362761804,50.0,Profitable,5,1,1,7,Low Value Customer,2.4,1.0,14567.316,9265.228207961592,Medium Future Value,Monitor,Retain & Upsell
CUST_02838,1,9173.2497,549.01,1,3746.8203,398.78,228.78,1473.85,1,9173.2497,549.01,2.0,2.0,41,Male,Central,8,856,5.984901948106787,100.0,Profitable,1,1,1,3,At Risk Customer,1.5,1.0,823.515,5088.234763291702,Low Future Value,Monitor,Retention Campaign
CUST_02839,11,341283.17579999997,111766.38,30,104841.12419999999,2633.9300000000003,2602.88,10065.72,3,31025.74325454545,10160.58,3.3636363636363638,7.090909090909091,51,Male,East,12,88,32.748868952596055,27.27272727272727,Profitable,4,5,5,14,VIP Customer,11.0,1.0,111766.38,14945.698773955835,High Future Value,Monitor,Growth Opportunity
CUST_02840,4,247119.56530000002,81381.95000000001,15,14154.104699999998,1016.5899999999999,559.03,0.0,0,61779.891325000004,20345.487500000003,3.25,6.0,47,Female,West,54,230,32.93221639541303,0.0,Profitable,2,3,5,10,At Risk Customer,0.8888888888888888,4.5,81381.95000000001,11215.401168194281,High Future Value,Monitor,Retention Campaign
CUST_02841,2,17701.9162,6196.13,3,3125.5337999999997,692.44,396.57,0.0,0,8850.9581,3098.065,3.0,3.0,35,Male,North,58,37,35.002594803832594,0.0,Profitable,5,1,1,7,Low Value Customer,0.4137931034482759,4.833333333333333,6196.130000000001,7668.779070671447,Low Future Value,Monitor,Retain & Upsell
CUST_02842,4,87876.49600000001,41519.55,9,21867.514000000003,1301.98,942.02,588.04,1,21969.124000000003,10379.8875,2.0,2.75,36,Female,South,59,502,47.247616700602165,25.0,Profitable,1,3,2,6,At Risk Customer,0.8135593220338982,4.916666666666667,41519.549999999996,9900.205809663546,Medium Future Value,Monitor,Retention Campaign
CUST_02843,3,75317.323,26793.059999999998,8,8956.547,854.3199999999999,686.8199999999999,0.0,0,25105.774333333335,8931.019999999999,3.0,7.0,48,Male,Central,3,254,35.57356917743876,0.0,Profitable,2,2,2,6,At Risk Customer,12.0,1.0,107172.23999999999,6939.3762931080455,Low Future Value,Monitor,Retention Campaign
CUST_02844,6,224297.7354,75757.09,18,45840.0446,1837.84,1211.04,0.0,0,37382.9559,12626.181666666665,4.0,5.166666666666667,36,Female,East,27,140,33.77523623450725,0.0,Profitable,3,4,5,12,Loyal Customer,2.6666666666666665,2.25,75757.08999999998,11188.99770659308,High Future Value,Monitor,Retention Campaign
CUST_02845,7,196981.8681,65570.44,22,36527.7419,1548.0500000000002,1811.1799999999998,946.94,1,28140.266871428572,9367.205714285714,2.4285714285714284,3.857142857142857,63,Female,West,50,170,33.287551099227294,14.285714285714285,Profitable,3,5,5,13,VIP Customer,1.68,4.166666666666667,65570.44000000002,5954.126638831638,Low Future Value,Monitor,Retention Campaign
CUST_02846,2,30897.9657,15107.07,3,8907.9843,867.77,395.65999999999997,0.0,0,15448.98285,7553.535,1.5,4.0,36,Female,West,23,579,48.893413070233294,0.0,Profitable,1,1,1,3,At Risk Customer,1.0434782608695652,1.9166666666666667,15107.070000000002,8929.263266711756,Medium Future Value,Monitor,Retention Campaign
CUST_02847,5,60464.0333,9330.58,11,16691.066700000003,1596.53,979.75,8756.37,1,12092.80666,1866.116,3.2,4.2,39,Male,North,40,44,15.431620238936326,20.0,Profitable,5,4,2,11,Loyal Customer,1.5,3.3333333333333335,9330.58,9198.87597425419,Medium Future Value,Monitor,Growth Opportunity
CUST_02848,6,144177.8821,57753.79,17,50233.6079,1112.3799999999999,1444.81,1340.81,1,24029.647016666666,9625.631666666666,3.5,5.333333333333333,41,Male,Central,58,165,40.057316114508254,16.666666666666664,Profitable,3,4,4,11,Loyal Customer,1.2413793103448276,4.833333333333333,57753.79,7785.769381426907,Low Future Value,Monitor,Retention Campaign
CUST_02849,5,143575.3012,56928.5,18,44033.2588,1164.68,1533.4,0.0,0,28715.06024,11385.7,3.4,4.2,62,Female,North,33,356,39.65062202495314,0.0,Profitable,1,4,4,9,At Risk Customer,1.8181818181818181,2.75,56928.5,6285.574976960587,Low Future Value,Monitor,Retention Campaign
CUST_02850,4,77056.4718,19423.9,10,17093.8682,518.25,886.0600000000001,419.69,1,19264.11795,4855.975,3.75,5.5,29,Male,South,14,2,25.207357080161568,25.0,Profitable,5,3,2,10,Potential Customer,3.4285714285714284,1.1666666666666667,19423.9,8985.60050725083,Medium Future Value,Monitor,Retain & Upsell
CUST_02851,2,78718.79699999999,29090.89,7,12044.593,206.1,376.34,0.0,0,39359.398499999996,14545.445,3.0,7.0,47,Female,South,54,174,36.95545550575424,0.0,Profitable,3,1,2,6,At Risk Customer,0.4444444444444444,4.5,29090.89,14233.005275017122,High Future Value,Monitor,Retention Campaign
CUST_02852,2,42241.8828,15069.86,3,18879.2172,446.36,269.57,0.0,0,21120.9414,7534.93,1.5,3.0,55,Female,South,23,663,35.67516171414594,0.0,Profitable,1,1,1,3,At Risk Customer,1.0434782608695652,1.9166666666666667,15069.860000000002,7560.968996561585,Low Future Value,Monitor,Retention Campaign
CUST_02853,5,155449.63150000002,62252.42,18,37828.288499999995,1675.4099999999999,1103.92,0.0,0,31089.926300000003,12450.484,2.6,4.0,48,Female,West,31,72,40.04668225926286,0.0,Profitable,4,4,4,12,Loyal Customer,1.9354838709677418,2.5833333333333335,62252.42,8752.40156405687,Medium Future Value,Monitor,Growth Opportunity
CUST_02854,7,266749.9156,100775.21,20,56198.2144,1996.79,1438.04,8246.810000000001,3,38107.1308,14396.458571428573,2.7142857142857144,5.0,53,Female,Central,13,185,37.77890979771317,42.857142857142854,Profitable,3,5,5,13,VIP Customer,6.461538461538462,1.0833333333333333,100775.21,9670.449537652425,Medium Future Value,Monitor,Retention Campaign
CUST_02855,1,15016.4304,6515.92,1,3296.2896,134.72,397.22,0.0,0,15016.4304,6515.92,1.0,1.0,36,Male,North,57,899,43.39193687469161,0.0,Profitable,1,1,1,3,At Risk Customer,0.21052631578947367,4.75,6515.920000000001,7063.668718101406,Low Future Value,Monitor,Retention Campaign
CUST_02856,3,41851.1014,14505.689999999999,10,1835.2186000000002,882.67,814.52,0.0,0,13950.367133333333,4835.23,3.3333333333333335,4.666666666666667,62,Female,North,12,364,34.660234772220356,0.0,Profitable,1,2,1,4,At Risk Customer,3.0,1.0,14505.69,13919.13775367856,High Future Value,Monitor,Retention Campaign
CUST_02857,3,68541.03839999999,27222.09,8,17650.1216,424.1,939.0999999999999,0.0,0,22847.012799999997,9074.03,2.0,7.0,53,Female,South,35,37,39.71648319818861,0.0,Profitable,5,2,2,9,Potential Customer,1.0285714285714287,2.9166666666666665,27222.09,9896.77311903077,Medium Future Value,Monitor,Retain & Upsell
CUST_02858,3,67983.4098,15513.31,11,27200.3302,1186.72,435.05,3813.59,1,22661.136599999998,5171.1033333333335,2.3333333333333335,5.333333333333333,47,Male,Central,18,19,22.81925847149844,33.33333333333333,Profitable,5,2,2,9,Potential Customer,2.0,1.5,15513.31,8109.68955805287,Low Future Value,Monitor,Retain & Upsell
CUST_02859,1,16461.26,6021.98,2,2679.74,261.11,163.56,0.0,0,16461.26,6021.98,5.0,7.0,50,Female,Central,21,399,36.5827403248597,0.0,Profitable,1,1,1,3,At Risk Customer,0.5714285714285714,1.75,6021.979999999998,10658.107373844992,Medium Future Value,Monitor,Retention Campaign
CUST_02860,12,347036.2781,135958.47,38,68682.4019,3145.86,2296.63,0.0,0,28919.689841666666,11329.8725,3.1666666666666665,6.5,35,Male,East,45,16,39.17701940107339,0.0,Profitable,5,5,5,15,VIP Customer,3.2,3.75,135958.47,21801.703207502323,High Future Value,Monitor,Retain & Upsell
CUST_02861,2,37116.897,16529.79,7,11555.103000000005,544.1,380.52,0.0,0,18558.4485,8264.895,4.5,4.0,45,Male,Central,47,225,44.534407065332005,0.0,Profitable,2,1,1,4,At Risk Customer,0.5106382978723405,3.9166666666666665,16529.790000000005,8039.83739486916,Low Future Value,Monitor,Retention Campaign
CUST_02862,2,21624.755200000003,9595.96,5,5087.2848,418.79,565.36,0.0,0,10812.377600000002,4797.98,3.5,5.5,64,Male,Central,42,176,44.37488383683528,0.0,Profitable,3,1,1,5,At Risk Customer,0.5714285714285714,3.5,9595.959999999997,7682.018162811122,Low Future Value,Monitor,Retention Campaign
CUST_02863,3,80960.32350000001,23966.97,10,20422.0865,568.6800000000001,573.02,0.0,0,26986.774500000003,7988.990000000001,3.6666666666666665,4.666666666666667,28,Female,North,1,411,29.60335256071451,0.0,Profitable,1,2,2,5,At Risk Customer,36.0,1.0,287603.64,7726.012694642252,Low Future Value,Monitor,Retention Campaign
CUST_02864,5,170403.9462,53339.149999999994,19,45969.2138,1017.77,1420.83,1602.17,1,34080.78924,10667.829999999998,3.0,6.6,62,Male,Central,38,68,31.301593178714775,20.0,Profitable,4,4,4,12,Loyal Customer,1.5789473684210527,3.1666666666666665,53339.14999999999,8741.398230471637,Medium Future Value,Monitor,Growth Opportunity
CUST_02865,4,198802.918,56634.34,14,53018.882,704.22,753.23,7124.33,2,49700.7295,14158.585,3.0,6.75,50,Female,Central,41,15,28.487680447426833,50.0,Profitable,5,3,5,13,VIP Customer,1.1707317073170733,3.4166666666666665,56634.34000000001,13573.195073469775,High Future Value,Monitor,Retain & Upsell
CUST_02866,5,213915.56900000002,95362.54,19,24951.231,701.98,1114.81,0.0,0,42783.11380000001,19072.507999999998,3.8,5.4,34,Female,North,42,349,44.57952286773479,0.0,Profitable,2,4,5,11,Loyal Customer,1.4285714285714286,3.5,95362.54000000001,10317.257738772525,Medium Future Value,Monitor,Retention Campaign
CUST_02867,6,309764.0453,105946.61,24,60870.324700000005,1237.42,1590.65,3815.18,1,51627.34088333333,17657.768333333333,4.0,3.3333333333333335,23,Male,Central,47,30,34.202358733207056,16.666666666666664,Profitable,5,4,5,14,VIP Customer,1.5319148936170213,3.9166666666666665,105946.61000000002,14780.79500850223,High Future Value,Monitor,Retain & Upsell
CUST_02868,3,68694.0441,26315.65,11,22235.625900000003,1109.09,504.19,0.0,0,22898.0147,8771.883333333333,3.0,4.0,21,Male,North,9,153,38.308488522951876,0.0,Profitable,3,2,2,7,At Risk Customer,4.0,1.0,35087.53333333333,10367.168305545254,Medium Future Value,Monitor,Retention Campaign
CUST_02869,1,1635.5085,326.82,5,202.1415,65.56,359.38,0.0,0,1635.5085,326.82,2.0,7.0,37,Female,East,23,24,19.982775999024156,0.0,Profitable,5,1,1,7,Low Value Customer,0.5217391304347826,1.9166666666666667,326.81999999999994,,,Monitor,Monitor
CUST_02870,2,86083.989,24320.33,6,6608.311,676.66,583.76,0.0,0,43041.9945,12160.165,3.0,5.0,64,Male,West,14,337,28.251862259775162,0.0,Profitable,2,1,2,5,At Risk Customer,1.7142857142857142,1.1666666666666667,24320.33,7432.032084520475,Low Future Value,Monitor,Retention Campaign
CUST_02871,4,172152.8804,68512.48999999999,11,21067.0996,938.15,732.81,6284.57,2,43038.2201,17128.122499999998,4.75,3.5,44,Female,North,11,162,39.79746945901231,50.0,Profitable,3,3,4,10,At Risk Customer,4.363636363636364,1.0,74740.89818181818,11446.39777832819,High Future Value,Monitor,Retention Campaign
CUST_02872,7,209307.22040000002,86972.9,16,28454.689600000005,1325.73,1747.27,8943.76,1,29901.031485714288,12424.699999999999,2.4285714285714284,6.571428571428571,32,Male,North,7,82,41.55274712157039,14.285714285714285,Profitable,4,5,5,14,VIP Customer,12.0,1.0,149096.40000000002,10241.57713764984,Medium Future Value,Monitor,Growth Opportunity
CUST_02873,2,107814.99750000001,55293.58,10,7214.1525,538.8399999999999,443.89,0.0,0,53907.498750000006,27646.79,4.5,5.5,23,Female,Central,31,41,51.28561079825652,0.0,Profitable,5,1,3,9,Potential Customer,0.7741935483870968,2.5833333333333335,55293.58,13286.427552557645,High Future Value,Monitor,Retain & Upsell
CUST_02874,3,116949.66560000001,43822.97,7,18826.9844,413.61,558.8299999999999,7717.56,1,38983.22186666667,14607.656666666668,2.3333333333333335,5.0,64,Female,North,24,190,37.47165053886225,33.33333333333333,Profitable,3,2,3,8,At Risk Customer,1.5,2.0,43822.97,7629.059000893689,Low Future Value,Monitor,Retention Campaign
CUST_02875,1,103568.22,51324.71,5,11507.580000000002,187.63,271.2,0.0,0,103568.22,51324.71,3.0,2.0,31,Male,South,26,156,49.55642763774447,0.0,Profitable,3,1,3,7,At Risk Customer,0.46153846153846156,2.1666666666666665,51324.71,,,Monitor,Monitor
CUST_02876,3,89359.7256,43637.99,9,30794.454400000002,1021.97,572.55,0.0,0,29786.575200000003,14545.996666666666,2.6666666666666665,5.333333333333333,28,Male,South,30,28,48.834068935413114,0.0,Profitable,5,2,2,9,Potential Customer,1.2,2.5,43637.990000000005,10825.124073611089,High Future Value,Monitor,Retain & Upsell
CUST_02877,5,211492.3926,74967.48,15,46605.9074,1220.76,1019.5899999999999,20253.32,2,42298.47852,14993.496,3.8,5.4,56,Male,East,34,163,35.446892003244564,40.0,Profitable,3,4,5,12,Loyal Customer,1.7647058823529411,2.8333333333333335,74967.48,8810.407265186752,Medium Future Value,Monitor,Retention Campaign
CUST_02878,1,9826.0002,4335.88,1,4414.5798,108.35,355.58,0.0,0,9826.0002,4335.88,5.0,2.0,26,Male,North,46,330,44.126601992131036,0.0,Profitable,2,1,1,4,At Risk Customer,0.2608695652173913,3.8333333333333335,4335.88,6406.690623747768,Low Future Value,Monitor,Retention Campaign
CUST_02879,5,121010.2673,50253.240000000005,14,25347.3227,1553.0,750.9,0.0,0,24202.053460000003,10050.648000000001,2.2,4.0,43,Female,Central,38,143,41.5280794937968,0.0,Profitable,3,4,3,10,At Risk Customer,1.5789473684210527,3.1666666666666665,50253.240000000005,9224.092760856545,Medium Future Value,Monitor,Retention Campaign
CUST_02880,3,121715.4993,35927.119999999995,12,26482.900700000002,538.06,847.0,0.0,0,40571.833099999996,11975.706666666665,2.0,6.333333333333333,33,Female,Central,5,77,29.517292544187917,0.0,Profitable,4,2,3,9,Low Value Customer,7.199999999999999,1.0,86225.08799999999,9703.982579475569,Medium Future Value,Monitor,Monitor
CUST_02881,2,38103.384000000005,17238.17,6,4663.616,546.64,348.16,0.0,0,19051.692000000003,8619.085,3.5,4.0,22,Male,West,5,163,45.240522469080425,0.0,Profitable,3,1,1,5,At Risk Customer,4.8,1.0,41371.60799999999,7754.08901090707,Low Future Value,Monitor,Retention Campaign
CUST_02882,4,166644.4329,55631.79,18,32284.0171,955.47,1021.0899999999999,0.0,0,41661.108225,13907.9475,1.75,3.75,27,Female,East,19,697,33.383527449358915,0.0,Profitable,1,3,4,8,At Risk Customer,2.5263157894736845,1.5833333333333333,55631.79000000001,9742.521296236338,Medium Future Value,Monitor,Retention Campaign
CUST_02883,5,207199.35439999998,71615.52,14,31412.2256,1274.98,1264.85,0.0,0,41439.870879999995,14323.104000000001,2.4,6.2,20,Female,Central,51,132,34.56358259772648,0.0,Profitable,3,4,5,12,Loyal Customer,1.1764705882352942,4.25,71615.52,9773.194429510562,Medium Future Value,Monitor,Retention Campaign
CUST_02884,4,171186.87660000002,62121.92,13,25468.2734,1049.6100000000001,976.43,4509.64,1,42796.719150000004,15530.48,3.0,6.5,30,Male,West,38,364,36.28894996732477,25.0,Profitable,1,3,4,8,At Risk Customer,1.2631578947368423,3.1666666666666665,62121.920000000006,8259.438019331083,Low Future Value,Monitor,Retention Campaign
CUST_02885,4,183397.6545,80633.58,14,37377.0855,826.42,905.53,3476.28,1,45849.413625,20158.395,2.75,6.0,60,Male,Central,28,5,43.96652739089419,25.0,Profitable,5,3,4,12,Loyal Customer,1.7142857142857142,2.3333333333333335,80633.58,12268.416127943958,High Future Value,Monitor,Retain & Upsell
CUST_02886,1,28457.0013,7903.94,3,2814.4287,356.34,158.64,0.0,0,28457.0013,7903.94,2.0,9.0,47,Female,West,26,197,27.775027722263907,0.0,Profitable,3,1,1,5,At Risk Customer,0.46153846153846156,2.1666666666666665,7903.9400000000005,6905.453243605606,Low Future Value,Monitor,Retention Campaign
CUST_02887,3,113951.49900000001,41997.68,11,16144.721,810.5,501.05,0.0,0,37983.833000000006,13999.226666666667,3.6666666666666665,3.3333333333333335,62,Female,South,42,468,36.85575035743935,0.0,Profitable,1,2,3,6,At Risk Customer,0.8571428571428571,3.5,41997.68,7565.361790934487,Low Future Value,Monitor,Retention Campaign
CUST_02888,5,115641.6261,49545.94,16,17373.8939,885.85,1120.35,0.0,0,23128.32522,9909.188,3.6,5.8,23,Female,South,23,14,42.8443819677489,0.0,Profitable,5,4,3,12,Loyal Customer,2.608695652173913,1.9166666666666667,49545.94,9205.296794973743,Medium Future Value,Monitor,Retain & Upsell
CUST_02889,4,98085.1012,33472.44,10,8954.5988,833.1,932.72,0.0,0,24521.2753,8368.11,1.75,6.75,34,Female,Central,46,158,34.12591677073174,0.0,Profitable,3,3,3,9,At Risk Customer,1.0434782608695652,3.8333333333333335,33472.44,7720.793996936836,Low Future Value,Monitor,Retention Campaign
CUST_02890,1,21526.1928,6804.31,3,4100.227199999999,134.71,302.67,0.0,0,21526.1928,6804.31,4.0,4.0,62,Male,East,49,388,31.609444657580138,0.0,Profitable,1,1,1,3,At Risk Customer,0.2448979591836735,4.083333333333333,6804.31,5927.958275765388,Low Future Value,Monitor,Retention Campaign
CUST_02891,3,113633.7746,41275.770000000004,11,27321.6954,776.4200000000001,515.61,3439.12,1,37877.92486666667,13758.590000000002,3.6666666666666665,8.0,36,Female,North,30,552,36.32350517730668,33.33333333333333,Profitable,1,2,3,6,At Risk Customer,1.2,2.5,41275.770000000004,8965.137018462281,Medium Future Value,Monitor,Retention Campaign
CUST_02892,4,127024.5188,42634.9,10,25496.2912,882.11,1009.97,2179.55,2,31756.1297,10658.725,2.25,5.75,59,Female,East,3,87,33.564307428811134,50.0,Profitable,4,3,3,10,Low Value Customer,16.0,1.0,170539.6,9415.19304636081,Medium Future Value,Monitor,Monitor
CUST_02893,4,95098.86929999999,30033.1,15,24158.7607,1036.6999999999998,839.93,3852.84,1,23774.717324999998,7508.275,3.25,3.75,52,Female,East,28,133,31.58092227706434,25.0,Profitable,3,3,2,8,At Risk Customer,1.7142857142857142,2.3333333333333335,30033.100000000002,9387.993519192272,Medium Future Value,Monitor,Retention Campaign
CUST_02894,2,59515.7036,27450.88,6,4691.9764000000005,672.86,484.78999999999996,0.0,0,29757.8518,13725.44,3.0,6.0,63,Male,North,33,155,46.12375951143086,0.0,Profitable,3,1,2,6,At Risk Customer,0.7272727272727273,2.75,27450.88,13851.297652308987,High Future Value,Monitor,Retention Campaign
CUST_02895,6,239174.4242,101252.09,17,34880.0558,1540.99,1344.45,2258.34,1,39862.40403333333,16875.34833333333,1.8333333333333333,4.666666666666667,43,Male,South,42,102,42.33399550920712,16.666666666666664,Profitable,4,4,5,13,VIP Customer,1.7142857142857142,3.5,101252.08999999997,12934.107762528542,High Future Value,Monitor,Growth Opportunity
CUST_02896,3,46757.36060000001,19161.03,8,18686.1194,862.04,624.47,0.0,0,15585.786866666669,6387.009999999999,2.6666666666666665,1.6666666666666667,22,Male,South,3,445,40.979708337086926,0.0,Profitable,1,2,1,4,At Risk Customer,12.0,1.0,76644.12000000001,7517.512220438535,Low Future Value,Monitor,Retention Campaign
CUST_02897,4,200361.2637,89698.33,12,52331.3763,629.47,814.37,0.0,0,50090.315925,22424.5825,3.25,3.0,46,Female,North,5,1,44.76829919295423,0.0,Profitable,5,3,5,13,VIP Customer,9.6,1.0,215275.992,7040.702801176036,Low Future Value,Monitor,Retain & Upsell
CUST_02898,4,205674.522,101628.99,15,12156.258,716.58,866.05,0.0,0,51418.6305,25407.2475,2.75,4.25,54,Male,West,57,88,49.41253248664412,0.0,Profitable,4,3,5,12,Loyal Customer,0.8421052631578947,4.75,101628.99,8437.164856000029,Low Future Value,Monitor,Monitor
